25563522:		10	3
21097454:		10	2
25938014:		10	0
29862944:		10	6
17450558:		10	1
18653403:		10	1
18246316:		10	1
12938278:		10	2
11598940:		10	0
17934469:		10	2
35267599:		10	1
20501204:		10	1
11566563:		10	3
25616210:		10	1
23203135:		10	1
22854800:		10	0
22845506:		10	1
22602908:		10	1
18478288:		10	4
2690606:		10	1
16029601:		10	1
11441815:		10	2
13665049:		10	2
17251690:		10	1
20753287:		10	1
18491583:		10	2
12268679:		10	1
10794269:		10	1
31338593:		10	2
29960455:		10	3
26802671:		10	3
27404038:		10	3
6435627:		10	1
27207898:		10	2
333942:		10	1
20937791:		10	1
23230475:		10	1
24886378:		10	1
21411415:		10	1
13592926:		10	0
21570389:		10	1
10822397:		10	3
17263374:		10	1
15712670:		10	1
17256574:		10	1
25059:		10	0
30369073:		10	1
30622123:		10	1
23379143:		10	2
13569308:		10	1
13436713:		10	1
20249:		10	1
27276316:		10	0
211143:		10	1
1347837:		10	1
30975126:		10	1
24903065:		10	0
25794717:		10	1
22666362:		10	2
7746320:		10	2
22575681:		10	1
15722956:		10	1
13410030:		10	1
17611319:		10	1
1560208:		10	1
26806765:		10	2
646871:		10	1
29056272:		10	0
17705772:		10	2
10287666:		10	1
366783:		10	2
125337:		10	8
6582496:		10	1
4630:		10	1
25241463:		10	1
17790153:		10	1
14930256:		10	1
22583379:		10	0
23277505:		10	1
7117831:		10	1
1085496:		10	1
883316:		10	1
25663501:		10	1
32993007:		10	1
23201410:		10	1
20318855:		10	0
23378781:		10	1
15703486:		10	1
17856326:		10	1
10846326:		10	1
13006132:		10	1
13073214:		10	3
6671715:		10	1
2401818:		10	1
1662589:		10	1
17606863:		10	1
18404143:		10	0
27969087:		10	2
10755498:		10	1
17866699:		10	1
18817769:		10	1
8411648:		10	1
17450822:		10	1
30900356:		10	3
30300718:		10	2
29231015:		10	2
16225457:		10	1
19093998:		10	1
6327222:		10	2
8130704:		10	4
12349654:		10	1
20736580:		10	1
6420556:		10	1
12781016:		10	1
10609400:		10	1
4258529:		10	1
10262157:		10	1
20821029:		10	1
32562416:		10	1
35836234:		10	1
35115536:		10	2
26031194:		10	1
28955455:		10	0
28459891:		10	1
17232694:		10	0
25944220:		10	3
23608886:		10	1
25184992:		10	1
18753025:		10	1
9498397:		10	4
17235997:		10	1
17899945:		10	4
17339244:		10	1
18163294:		10	2
13134204:		10	1
9743077:		10	2
17991151:		10	1
12861669:		10	1
17154755:		10	2
7158920:		10	1
7474738:		10	2
16149076:		10	1
16141334:		10	2
6070628:		10	2
12809599:		10	2
28477453:		10	1
22323658:		10	2
11709429:		10	1
17334509:		10	1
18190280:		10	1
9734454:		10	2
21082129:		10	3
17187582:		10	3
11196760:		10	2
15834989:		10	2
13508800:		10	2
18693363:		10	1
13641916:		10	1
8130430:		10	4
236981:		10	1
9855487:		10	4
394373:		10	1
26879131:		10	2
9557506:		10	2
76792:		10	1
13547452:		10	4
7295582:		10	2
14686464:		10	1
7055355:		10	2
30215649:		10	1
26400713:		10	2
20558417:		10	1
343738:		10	2
8206343:		10	1
17284434:		10	2
20686206:		10	2
6091712:		10	0
166570:		10	1
25277389:		10	2
29426188:		10	1
23019274:		10	1
18377125:		10	1
13432867:		10	1
16050829:		10	2
22605372:		10	1
29874278:		10	1
25902153:		10	2
21473101:		10	2
21865128:		10	2
17162780:		10	1
18044442:		10	1
6488057:		10	1
271074:		10	1
7803301:		10	1
18689739:		10	2
18006247:		10	1
13412386:		10	1
7898018:		10	2
8715499:		10	1
817792:		10	1
233666:		10	1
843086:		10	1
25731543:		10	1
12399401:		10	3
13119818:		10	0
22603951:		10	2
13580268:		10	0
6640932:		10	1
444323:		10	1
1254877:		10	1
89582:		10	1
759960:		10	1
24753563:		10	3
17933565:		10	1
17289823:		10	0
21865577:		10	1
13506510:		10	1
17372833:		10	1
17914362:		10	2
20313416:		10	1
17310430:		10	1
17411175:		10	1
3452756:		10	1
317457:		10	1
20816239:		10	1
27153531:		10	1
22677411:		10	2
20794285:		10	1
11535689:		10	2
2072977:		10	1
25241551:		10	2
18134015:		10	2
20902825:		10	3
18198687:		10	1
1312502:		10	1
18753753:		10	0
17569736:		10	2
21618:		10	3
40387:		10	1
128533:		10	1
12696989:		10	2
76668:		10	1
596370:		10	1
11459517:		10	3
25092901:		10	1
22094681:		10	1
30745955:		10	2
11445345:		10	3
20612059:		10	1
17207134:		10	1
32603666:		10	2
29526341:		10	2
17702723:		10	1
9221793:		10	1
30333188:		10	1
6238740:		10	1
9914703:		10	1
308732:		10	1
1037814:		10	1
836610:		10	1
11782157:		10	2
104711:		10	2
16071377:		10	1
1677996:		10	1
25630592:		10	1
9571724:		10	2
7030046:		10	1
16156170:		10	2
28018260:		10	1
31646:		10	2
11995820:		10	2
30370036:		10	1
23520702:		10	0
23556433:		10	1
21400132:		10	2
20455778:		10	2
20809397:		10	0
22885490:		10	1
12323800:		10	2
27276274:		10	1
9618464:		10	3
13601567:		10	1
8176889:		10	2
28784121:		10	2
23847600:		10	0
490495:		10	1
15787946:		10	1
15796165:		10	1
34434780:		10	1
34202968:		10	1
13558539:		10	2
19548305:		10	2
8139160:		10	1
714807:		10	2
12107927:		10	2
6425487:		10	1
37297:		10	1
63432:		10	1
514440:		10	1
12303508:		10	2
6757893:		10	1
64948:		10	1
25982511:		10	1
11061699:		10	1
26594618:		10	1
13411268:		10	1
18160845:		10	1
4516:		10	0
4065756:		10	1
10851228:		10	1
15791600:		10	2
10640506:		10	1
26596236:		10	1
20761844:		10	1
26102502:		10	1
25930964:		10	1
23111822:		10	2
25901561:		10	1
29418352:		10	1
31450639:		10	1
26105720:		10	0
27774651:		10	1
17334179:		10	1
526307:		10	2
7555179:		10	1
7124921:		10	2
1054003:		10	2
18683282:		10	2
11515995:		10	1
17970277:		10	1
28388135:		10	1
13414829:		10	1
16046121:		10	1
13589184:		10	2
11148675:		10	1
4830:		10	1
371997:		10	1
25233408:		10	1
9408860:		10	1
8369680:		10	1
29966257:		10	1
13485985:		10	1
26811006:		10	2
24611668:		10	4
22399099:		10	1
17910538:		10	1
18626914:		10	2
18142632:		10	3
23783930:		10	1
28095140:		10	1
27404782:		10	1
17315544:		10	1
29737083:		10	1
20665078:		10	1
10696997:		10	1
7141427:		10	1
248420:		10	1
34331029:		10	1
16122407:		10	1
17997668:		10	1
23836648:		10	1
15710591:		10	1
16098272:		10	2
15769310:		10	1
32799507:		10	1
8976692:		10	1
271262:		10	1
25564968:		10	2
97965:		10	3
6586456:		10	1
9230131:		10	1
23254162:		10	1
10441324:		10	1
18663286:		10	1
1433826:		10	1
26811588:		10	1
24041239:		10	1
6172850:		10	1
23398885:		10	1
22571542:		10	2
27821823:		10	1
26118335:		10	2
12309315:		10	2
34105517:		10	0
2433779:		10	1
16168821:		10	1
47667:		10	2
8045163:		10	1
13638436:		10	1
7120131:		10	2
34020019:		10	1
25278470:		10	3
9435474:		10	1
16059435:		10	2
16059433:		10	1
618794:		10	1
104091:		10	4
156785:		10	1
32739485:		10	1
23481130:		10	1
23357496:		10	1
18864771:		10	1
17668187:		10	2
231560:		10	1
16081740:		10	1
21526646:		10	1
9632917:		10	1
18869972:		10	1
17971349:		10	1
19370188:		10	0
384579:		10	0
24040194:		10	1
25383003:		10	3
6619109:		10	1
110299:		10	3
25217760:		10	1
1086366:		10	1
7937675:		10	1
13051854:		10	2
6803525:		10	2
129533:		10	1
25816693:		10	1
16074932:		10	0
1350798:		10	1
142464:		10	1
18803905:		10	1
168655:		10	1
23310834:		10	1
441239:		10	1
27844596:		10	0
22853160:		10	1
22847886:		10	1
20795069:		10	1
21805653:		10	1
363389:		10	1
125336:		10	0
363350:		10	2
363388:		10	2
25738928:		10	1
17017077:		10	1
18052853:		10	2
16248167:		10	2
18300270:		10	2
23003206:		10	1
30140756:		10	1
50014:		10	1
17118289:		10	1
17672527:		10	1
15778024:		10	1
4973310:		10	1
31124872:		10	1
991724:		10	1
23093357:		10	1
17570417:		10	1
26210464:		10	1
20821276:		10	1
27485:		10	1
6483519:		10	1
17253180:		10	1
25215823:		10	2
136089:		10	1
23124721:		10	1
6745873:		10	1
9744817:		10	2
6033249:		10	1
9413657:		10	2
3375373:		10	1
24853763:		10	1
18656031:		10	1
14649555:		10	1
49771:		10	3
17211636:		10	2
18891155:		10	2
9727115:		10	1
31824625:		10	2
30338514:		10	1
18524705:		10	1
13422774:		10	2
553678:		10	0
13604523:		10	2
18632219:		10	1
826576:		10	1
22716613:		10	2
18822308:		10	2
2638482:		10	1
11950185:		10	1
31848691:		10	1
4905398:		10	1
3697553:		10	1
16069862:		10	1
12732267:		10	2
6582636:		10	1
14760552:		10	1
9591447:		10	2
414048:		10	1
9648553:		10	2
958540:		10	2
15706116:		10	2
17999839:		10	1
11981747:		10	4
34370620:		10	1
17667952:		10	3
13528330:		10	2
23481139:		10	0
22391554:		10	1
12337158:		10	1
17566866:		10	1
9640041:		10	1
12035671:		10	1
13415915:		10	1
6237768:		10	2
16135254:		10	1
31358064:		10	1
34536949:		10	1
47581:		10	1
32811580:		10	1
32987700:		10	2
24631990:		10	1
26596233:		10	1
25934071:		10	1
7094813:		10	2
232573:		10	2
36058:		10	1
23460841:		10	1
17622451:		10	4
28822404:		10	1
645343:		10	1
15745804:		10	1
31716900:		10	0
283664:		10	1
18271314:		10	1
81062:		10	1
22238200:		10	1
23653469:		10	1
476660:		10	1
29969355:		10	1
23732460:		10	1
30074525:		10	1
20663060:		10	1
14296888:		10	1
352179:		10	1
18779533:		10	3
27245606:		10	1
22757022:		10	1
17934416:		10	1
16044493:		10	2
17262309:		10	1
94786:		10	1
17825938:		10	2
12015520:		10	1
385989:		10	1
23216567:		10	1
23602474:		10	1
6989833:		10	1
6760818:		10	2
16083181:		10	2
8176876:		10	2
8400805:		10	2
18080157:		10	1
15840662:		10	1
7182421:		10	2
603259:		10	2
20341036:		10	2
16250940:		10	1
1248061:		10	1
27175398:		10	1
20655727:		10	1
19380110:		10	2
7831755:		10	1
18133040:		10	1
9978124:		10	2
13184491:		10	1
22823400:		10	2
20649134:		10	2
35430572:		10	1
22889912:		10	0
9653087:		10	1
20871378:		10	2
12623161:		10	1
22328541:		10	1
5354:		10	2
21857371:		10	1
15803239:		10	1
11059477:		10	2
693172:		10	1
13092691:		10	1
6271225:		10	1
162543:		10	1
24040475:		10	1
18078613:		10	1
28514323:		10	3
3348007:		10	1
35968587:		10	2
18136617:		10	1
504430:		10	2
17787966:		10	1
615204:		10	1
12993867:		10	1
14931151:		10	2
8268924:		10	3
13148698:		10	1
7291741:		10	1
7006095:		10	2
1119508:		10	1
6719735:		10	1
31450484:		10	0
18586166:		10	1
15749110:		10	1
15739667:		10	1
423125:		10	2
23492715:		10	2
10245602:		10	1
28935909:		10	1
17233298:		10	1
754333:		10	0
14800528:		10	1
11210741:		10	3
17396742:		10	1
156510:		10	1
8707334:		10	1
568476:		10	1
189173:		10	1
26539618:		10	2
13406959:		10	1
11291595:		10	2
25545584:		10	1
23942869:		10	1
25818497:		10	1
23453083:		10	1
17158565:		10	0
98956:		10	1
18307001:		10	2
30171404:		10	2
23164913:		10	1
16002012:		10	1
80740:		10	1
30653927:		10	0
15848469:		10	1
12080400:		10	1
17529:		10	1
92719:		10	2
352913:		10	1
838892:		10	1
6604176:		10	1
10945492:		10	1
32692664:		10	1
16075240:		10	2
18103193:		10	0
4586163:		10	1
29908200:		10	4
22317508:		10	2
10191720:		10	1
740683:		10	1
18044412:		10	2
16130281:		10	1
13160425:		10	2
11594286:		10	2
7306067:		10	2
288771:		10	1
8685141:		10	0
9127479:		10	2
31226229:		10	1
169880:		10	1
99610:		10	1
96082:		10	2
6970437:		10	2
1556093:		10	1
27820134:		10	2
6479723:		10	2
25148:		10	2
7891248:		10	3
6590551:		10	1
229280:		10	2
28534084:		10	2
11986736:		10	1
15748126:		10	0
16099226:		10	1
22046015:		10	4
823766:		10	2
18623781:		10	1
6192622:		10	1
25877103:		10	1
991722:		10	1
23279104:		10	1
311190:		10	1
19547151:		10	0
15776904:		10	1
18122693:		10	1
18072724:		10	0
16086362:		10	3
5043807:		10	1
5057474:		10	1
13542854:		10	2
15713735:		10	1
13547969:		10	1
10051392:		10	1
7008109:		10	1
13279441:		10	1
765811:		10	1
346518:		10	0
6090919:		10	1
32143887:		10	1
32827398:		10	1
12856198:		10	1
16225628:		10	1
6938239:		10	2
57951:		10	1
497249:		10	3
155317:		10	1
24111210:		10	2
3254246:		10	0
22823221:		10	1
2458974:		10	1
411321:		10	1
25397720:		10	1
15722212:		10	1
18240500:		10	1
6348952:		10	1
18246040:		10	1
20782719:		10	2
10797823:		10	1
30139361:		10	2
24603820:		10	1
530872:		10	1
4789801:		10	1
1620913:		10	1
13548909:		10	2
20802812:		10	1
25045454:		10	1
17366214:		10	1
25135749:		10	2
17563580:		10	1
33288300:		10	1
18850141:		10	2
17316519:		10	1
9788166:		10	1
13324895:		10	3
10448215:		10	1
30357450:		10	1
13412178:		10	1
23755421:		10	1
17882371:		10	1
18246273:		10	1
15778153:		10	1
13582101:		10	0
31926845:		10	1
23280196:		10	1
367124:		10	1
9659857:		10	2
10803619:		10	1
25700226:		10	1
15736998:		10	2
8138845:		10	1
18630439:		10	1
11515875:		10	3
53625:		10	1
27209487:		10	2
24240980:		10	2
28587986:		10	0
17155964:		10	1
20575410:		10	1
846136:		10	1
29102838:		10	1
18871842:		10	1
27873766:		10	1
22043203:		10	1
23209670:		10	1
9545794:		10	1
32170780:		10	2
13320713:		10	0
33123849:		10	2
9216051:		10	1
17917014:		10	0
21826050:		10	2
21462458:		10	1
13455534:		10	1
23488490:		10	1
22713688:		10	2
8788555:		10	4
685371:		10	1
13572785:		10	1
34128285:		10	1
20663088:		10	1
22431309:		10	1
20957438:		10	1
607412:		10	1
18666272:		10	1
30177095:		10	1
33519010:		10	1
29565619:		10	0
34284561:		10	1
32732677:		10	1
8666206:		10	1
23017818:		10	1
11467322:		10	1
29960048:		10	2
28155391:		10	1
24976680:		10	1
26029290:		10	3
109513:		10	1
18280725:		10	1
25323002:		10	1
22382284:		10	1
6315567:		10	0
12968709:		10	0
13390577:		10	1
29351728:		10	2
7134057:		10	2
29757901:		10	1
27812298:		10	1
13381810:		10	1
12505461:		10	1
29858713:		10	1
6640070:		10	2
31114950:		10	1
22838328:		10	1
12184193:		10	1
21946160:		10	1
13033739:		10	1
17347666:		10	1
11527279:		10	1
8565034:		10	1
23743718:		10	2
1577167:		10	1
5996629:		10	0
833426:		10	1
16109785:		10	1
22504700:		10	1
27844376:		10	1
28178360:		10	1
15821260:		10	1
18484868:		10	2
16171221:		10	1
31116030:		10	1
22173463:		10	1
11395296:		10	1
20257238:		10	2
752927:		10	1
861388:		10	2
24453071:		10	1
6955861:		10	1
197478:		10	1
114144:		10	1
33216520:		10	1
9686423:		10	2
27824860:		10	1
15944410:		10	1
16241151:		10	2
7839120:		10	0
30223025:		10	1
32768286:		10	2
24734716:		10	1
23779165:		10	4
23302521:		10	1
13007263:		10	1
5130:		10	1
17346832:		10	1
18339637:		10	1
22550839:		10	5
17787759:		10	2
17133946:		10	2
67879:		10	2
21417205:		10	1
24851705:		10	1
18114980:		10	3
6066095:		10	1
12832563:		10	1
2878252:		10	1
22299642:		10	3
17873946:		10	1
30658022:		10	2
17703150:		10	1
20910533:		10	1
30165748:		10	1
19144598:		10	1
15709312:		10	1
685:		10	1
17986396:		10	1
8822819:		10	1
17724961:		10	1
26007992:		10	1
22558458:		10	2
628033:		10	1
18799585:		10	1
23594485:		10	1
123555:		10	1
24852557:		10	1
693053:		10	0
29453958:		10	1
18626824:		10	1
12332386:		10	2
17572847:		10	1
35385481:		10	1
18051932:		10	1
13413183:		10	1
12024990:		10	3
27876336:		10	1
22084273:		10	1
30316954:		10	1
17339290:		10	1
687797:		10	2
30639307:		10	1
17609278:		10	3
18525768:		10	1
17826182:		10	1
831916:		10	1
16161287:		10	1
13542962:		10	1
22609511:		10	3
25024487:		10	1
23643129:		10	1
22061531:		10	1
10589156:		10	2
6662400:		10	0
15567:		10	1
7775819:		10	1
18522974:		10	1
251964:		10	1
24105713:		10	1
11043885:		10	1
7000455:		10	1
15814104:		10	1
864159:		10	1
11295080:		10	1
18004694:		10	2
25666052:		10	3
13644322:		10	1
25658837:		10	3
17665096:		10	3
32920301:		10	1
23014597:		10	1
25567459:		10	1
17879:		10	2
5421961:		10	1
22477297:		10	1
17450811:		10	1
25648934:		10	1
5561599:		10	2
27015397:		10	2
28872472:		10	4
8711617:		10	1
4988599:		10	1
22906910:		10	1
12413772:		10	1
31043242:		10	1
34308231:		10	1
320197:		10	1
17229633:		10	1
41701:		10	2
25540418:		10	2
25181809:		10	2
22371151:		10	1
25870756:		10	3
12924442:		10	1
23399019:		10	0
22020752:		10	1
15838920:		10	1
17894477:		10	1
25695527:		10	1
18651854:		10	2
643974:		10	1
36242916:		10	1
30363225:		10	2
22694936:		10	1
6005277:		10	3
6453405:		10	2
22042875:		10	1
22733612:		10	0
24663776:		10	4
19476784:		10	1
13562763:		10	1
25784660:		10	1
17210391:		10	1
32188043:		10	1
11342260:		10	2
16126082:		10	2
29618105:		10	3
31455563:		10	1
15814500:		10	1
10149891:		10	1
16101016:		10	1
12205803:		10	1
25812404:		10	1
25576718:		10	2
17131859:		10	2
223182:		10	1
28952769:		10	1
11350552:		10	1
22500562:		10	1
17986406:		10	5
6147457:		10	1
22521552:		10	1
18520029:		10	0
10388139:		10	1
17162377:		10	1
24938311:		10	1
8565095:		10	5
17901274:		10	1
12252079:		10	1
12318998:		10	2
64854:		10	2
16092353:		10	1
930693:		10	0
18166919:		10	1
8094582:		10	1
501635:		10	1
26114493:		10	2
23586952:		10	2
18334837:		10	0
1103544:		10	0
6004667:		10	2
26114440:		10	1
24827:		10	1
28281762:		10	1
17879100:		10	1
9144640:		10	1
15995858:		10	1
13229279:		10	0
16001736:		10	1
16254972:		10	1
31132779:		10	0
26163784:		10	0
514439:		10	1
7711410:		10	1
20877620:		10	1
34775886:		10	1
8900616:		10	1
7775849:		10	1
28179467:		10	1
15709964:		10	1
6642331:		10	1
31366516:		10	2
31538624:		10	1
22924941:		10	1
25488996:		10	1
33629245:		10	1
13562356:		10	1
8877100:		10	1
25382926:		10	1
11319306:		10	0
12355133:		10	1
18053206:		10	1
16033659:		10	1
712731:		10	1
14288442:		10	1
6576915:		10	1
380975:		10	1
18160626:		10	1
28664911:		10	2
12131709:		10	3
26542581:		10	1
27246149:		10	1
24307444:		10	0
16065552:		10	1
23015343:		10	1
15746843:		10	2
6512878:		10	1
11128446:		10	1
23549564:		10	0
17888530:		10	1
13153491:		10	1
6084532:		10	2
11726303:		10	3
7196830:		10	1
17674968:		10	1
8126144:		10	0
13538878:		10	1
16158527:		10	1
31291560:		10	1
13124584:		10	1
33144630:		10	1
31931690:		10	1
29244734:		10	1
25387768:		10	2
25241952:		10	1
12728003:		10	0
25372230:		10	2
11721960:		10	1
13919896:		10	1
13568595:		10	0
20561916:		10	2
33387751:		10	3
25884323:		9	3
177193:		9	1
38300:		9	1
10147:		9	1
31450913:		9	3
34705260:		9	1
26523649:		9	1
30320682:		9	1
28011520:		9	0
25700795:		9	2
25461044:		9	1
77694:		9	1
163363:		9	1
26881479:		9	1
31626660:		9	1
13485064:		9	1
32790609:		9	1
31201941:		9	2
25136703:		9	1
24236117:		9	0
20700123:		9	1
21462947:		9	0
17924251:		9	0
33413882:		9	1
32324273:		9	2
13547564:		9	2
71771:		9	1
34117112:		9	1
31849323:		9	1
29917857:		9	2
25684845:		9	1
25272265:		9	0
22500940:		9	1
20800067:		9	1
17981911:		9	2
16000232:		9	1
17661699:		9	1
22046915:		9	0
24948756:		9	5
25803733:		9	1
28510811:		9	0
29671347:		9	2
1082753:		9	1
34007206:		9	1
23644583:		9	2
28220963:		9	1
24879310:		9	2
18210070:		9	1
20763881:		9	1
17138137:		9	1
216132:		9	1
13085216:		9	1
13214888:		9	2
6627962:		9	1
3279587:		9	1
106133:		9	1
27161160:		9	1
17456811:		9	1
25163963:		9	1
4881647:		9	1
11476291:		9	0
16076395:		9	2
785947:		9	2
267243:		9	1
18154:		9	1
20571599:		9	1
18212692:		9	1
18401915:		9	2
18138740:		9	1
16109304:		9	2
17837962:		9	3
15755434:		9	1
17310065:		9	1
16169533:		9	1
17164966:		9	5
17154665:		9	2
12808817:		9	1
12735149:		9	1
6393872:		9	0
23475154:		9	1
17925081:		9	4
11196668:		9	2
17252473:		9	1
360992:		9	1
17999093:		9	1
18395043:		9	2
15763253:		9	0
25810156:		9	1
11512692:		9	1
41120:		9	1
489415:		9	1
17471111:		9	2
8087051:		9	1
2535743:		9	1
280217:		9	1
15815365:		9	1
1038088:		9	1
26632899:		9	1
31185174:		9	1
20480055:		9	0
24700956:		9	1
17904730:		9	1
23382840:		9	1
20794246:		9	2
3769623:		9	0
34744838:		9	1
32873935:		9	1
26793126:		9	1
24535154:		9	1
23008528:		9	2
25433872:		9	2
23401147:		9	1
600404:		9	1
26025503:		9	1
15560:		9	1
64955:		9	1
593152:		9	1
1961496:		9	1
26075973:		9	1
24909778:		9	1
18698861:		9	2
26247004:		9	1
23197346:		9	2
33654421:		9	1
29663071:		9	2
25129624:		9	2
24331528:		9	2
23569705:		9	1
25361433:		9	1
22572148:		9	1
17622925:		9	1
15151574:		9	1
17834336:		9	2
16160048:		9	1
17397907:		9	1
15897235:		9	1
16047044:		9	1
8724520:		9	1
420743:		9	1
359951:		9	1
18350034:		9	1
30891735:		9	1
26030947:		9	1
26030945:		9	1
26527323:		9	1
20898016:		9	1
19539373:		9	2
7879834:		9	2
18005582:		9	1
6393092:		9	2
11018854:		9	1
18877:		9	1
8454751:		9	1
22351:		9	1
6421522:		9	1
11477945:		9	2
13532252:		9	2
13060857:		9	1
9399522:		9	3
6225668:		9	1
8569434:		9	2
6681038:		9	1
15927527:		9	1
19578:		9	1
330947:		9	1
3905051:		9	1
22543706:		9	2
34437155:		9	1
28502830:		9	1
25107836:		9	2
27226985:		9	1
11170698:		9	1
11267645:		9	2
7897851:		9	1
34664699:		9	1
6385888:		9	1
18284871:		9	1
10284375:		9	1
21465089:		9	2
15699273:		9	3
15765698:		9	2
10504378:		9	1
26197032:		9	1
25205433:		9	1
1402686:		9	1
456620:		9	1
3689197:		9	1
40722:		9	0
9435127:		9	1
11040554:		9	2
603189:		9	1
25665769:		9	2
18490688:		9	1
23595949:		9	1
23534398:		9	1
23005588:		9	2
13515128:		9	3
16240750:		9	2
20987391:		9	1
18741309:		9	0
16146662:		9	2
7476121:		9	2
7476120:		9	1
325751:		9	1
5779746:		9	1
33962828:		9	2
17259305:		9	0
13504881:		9	1
1104763:		9	1
6378578:		9	1
24355995:		9	1
15808585:		9	1
31282839:		9	2
30126120:		9	1
31282932:		9	3
23731176:		9	3
23166565:		9	1
20529031:		9	1
11643376:		9	1
29325285:		9	1
24715885:		9	1
363362:		9	2
300044:		9	2
1912028:		9	1
6695192:		9	1
2651128:		9	1
3235328:		9	1
8737:		9	1
228053:		9	1
17997707:		9	2
23001780:		9	1
28536401:		9	1
25952633:		9	1
13564696:		9	1
9411579:		9	1
4937:		9	2
3712724:		9	1
86895:		9	0
34806691:		9	1
31348622:		9	2
29417325:		9	1
944078:		9	1
16288321:		9	1
10740844:		9	1
23857998:		9	2
7695211:		9	1
264339:		9	1
28769263:		9	1
22454741:		9	2
22920825:		9	1
15768989:		9	3
32926258:		9	1
22045253:		9	1
31184479:		9	1
25663725:		9	1
31305574:		9	1
33139545:		9	1
22741732:		9	2
18007632:		9	0
17369413:		9	2
15853906:		9	2
6620350:		9	1
31259:		9	1
26148369:		9	1
25210123:		9	2
18305913:		9	2
18755654:		9	2
16056363:		9	2
9647462:		9	0
6493406:		9	1
16100228:		9	2
185804:		9	1
6922598:		9	1
25076973:		9	1
12381214:		9	0
17292683:		9	2
8311146:		9	1
13259652:		9	1
280989:		9	1
20987518:		9	1
18132789:		9	1
11006334:		9	1
10398160:		9	1
18868012:		9	3
13577922:		9	1
36061326:		9	2
33000272:		9	1
29507636:		9	1
25791658:		9	1
25387897:		9	1
25492210:		9	1
27417885:		9	1
25717165:		9	1
22832924:		9	1
20527281:		9	0
20419142:		9	1
34145337:		9	1
895072:		9	1
8720079:		9	2
15754291:		9	2
25255376:		9	3
23309076:		9	1
25473485:		9	0
22875564:		9	2
22587543:		9	1
16053944:		9	1
17790760:		9	1
19225996:		9	1
13562081:		9	1
13562518:		9	4
10447882:		9	3
18912108:		9	1
9077895:		9	1
18462463:		9	1
33559163:		9	1
8495990:		9	1
6659778:		9	1
1316796:		9	2
240404:		9	1
11290495:		9	1
13579040:		9	1
569978:		9	1
31421764:		9	1
24960632:		9	1
6359535:		9	1
22798208:		9	2
15783733:		9	1
16109208:		9	0
6693587:		9	1
17706669:		9	0
12361754:		9	1
18667273:		9	1
23491560:		9	2
22055137:		9	2
20804697:		9	1
205910:		9	1
10222388:		9	1
15825773:		9	1
475276:		9	1
12682:		9	2
33123653:		9	1
32605660:		9	1
12702453:		9	2
17374245:		9	1
27169743:		9	2
17854691:		9	1
18004495:		9	2
547625:		9	1
25000808:		9	0
23344199:		9	0
17663185:		9	1
12037109:		9	1
84544:		9	1
18080919:		9	3
18334544:		9	1
13795376:		9	1
8728918:		9	1
7653482:		9	1
294233:		9	1
713687:		9	1
394731:		9	2
10422778:		9	1
349470:		9	1
13512785:		9	2
22043013:		9	1
10327294:		9	1
13356208:		9	2
2737483:		9	1
6637180:		9	1
8068431:		9	2
16054889:		9	2
15871576:		9	1
157858:		9	1
17614698:		9	2
12449991:		9	1
23412235:		9	1
28592640:		9	0
17931161:		9	1
16167496:		9	1
25309096:		9	1
18189074:		9	1
18003951:		9	1
17664702:		9	1
16299897:		9	1
13617157:		9	0
18680050:		9	0
515619:		9	1
13554238:		9	1
25892668:		9	3
11739016:		9	1
11738976:		9	1
20650630:		9	1
17410374:		9	2
8563841:		9	1
17557167:		9	2
11242444:		9	1
17370712:		9	1
6922487:		9	4
15781690:		9	1
13507302:		9	1
395567:		9	2
21586592:		9	1
535073:		9	1
86447:		9	1
26177724:		9	1
23337621:		9	1
17256217:		9	2
12080917:		9	3
8160681:		9	2
28692:		9	2
535060:		9	0
6184378:		9	1
16268988:		9	1
13495867:		9	2
16064853:		9	2
85425:		9	1
13518975:		9	1
35106941:		9	1
25957831:		9	1
20945146:		9	1
22617452:		9	4
33983712:		9	1
33983704:		9	2
25018535:		9	1
15807791:		9	1
204044:		9	1
86445:		9	1
16158489:		9	2
23440537:		9	1
22238188:		9	1
34287:		9	1
18046079:		9	1
9534408:		9	2
2566077:		9	1
11225756:		9	2
18131386:		9	1
15741083:		9	1
7508368:		9	1
28965429:		9	1
850487:		9	2
23380084:		9	2
18691781:		9	1
6070107:		9	1
33026741:		9	1
35909321:		9	2
34376676:		9	1
29467975:		9	1
32732593:		9	1
25445695:		9	1
22832474:		9	1
17333458:		9	1
13616050:		9	1
12297:		9	1
215224:		9	1
32289:		9	1
335370:		9	4
313276:		9	2
8464112:		9	1
320204:		9	1
1049070:		9	1
17162397:		9	2
460505:		9	2
16686018:		9	1
11123032:		9	1
15843876:		9	1
33282662:		9	2
30744114:		9	1
18158307:		9	1
25622850:		9	2
20874596:		9	1
2278163:		9	1
21855596:		9	1
17284593:		9	2
24955307:		9	1
17974970:		9	1
26061247:		9	1
22596468:		9	0
18053428:		9	1
6561622:		9	1
9721010:		9	1
23634902:		9	1
31626:		9	1
16096202:		9	1
30243883:		9	2
18080377:		9	2
22075460:		9	2
17235105:		9	3
18334136:		9	7
6567023:		9	2
17232090:		9	2
30649227:		9	2
33526004:		9	1
16073987:		9	2
27415329:		9	2
28439217:		9	1
16102176:		9	1
17166253:		9	3
